	oid	cid
1368	749abba5cf989eb971f1b546c5ce5eda8b00f3b0	3611281062
1369	43d75cdc3851839db60a423164a077327313133e	3611284515
1370	a66e6ebeaa3f424447ce56f5b1df54e892b99f78	3611284515
1371	c1bd43d9a20967a482041b7198f6d3b0a71b7384	3611287067
1372	f9c3b1b20cd87e3faf290b4fc28cdb058ec47d99	3611281901
1373	0ba6eeaadf60da2ef4cded443e497f14ab36e904	3611286351
1374	a74ae34df34a37532ed783ce809025cb972d5053	3611284153
1375	d0bc109e88ff6cd8d37c3e6563b5190e82f651cd	3611263027
1376	05f75cb0ef5551e27b57d5a9dcd17c18e4f661cd	3611281901
1377	99363b9b3ede350147fca1e8ce480eb4a5e25576	3611286066
1378	92be7adc913b3cd1cd719df9ffebbedf8b113e7c	3611285750
1379	f42ca7ea7ebfd5290c2e2bdf458485a76cb331d5	3611285750
1380	b12d8dacfdf7e877524b74b272260a8419f7f19f	3611283785
1381	cc7d3b4ad13ebf4f45a84d6c0536f1ef75cb9108	3611285310
1382	dae9a047121c7d4549b58a98630f8fde3b3f2e82	3611279895
1383	46e6f68fb8f0d2415bb60c776100b59ba9bb32ba	3611286485
1384	70440aeee7c7fdf21c7651d236a684fbb0a91035	3611285576
1385	6b8b64c7647a570fb01406ad7ddb93c4a50d83ab	3611287765
1386	62a2c45f55e8714d055d34d02291345d2a2f538d	3611287002
1387	4545d4ef76da3741c1f9cf0990f64c6937f51421	3611286632
1388	e69b2b449288ccdd85beb2bbd1da79a71985989f	3611278849
1389	27a1fe7649213a1c584d8f20a413af4438450d66	3611287172
1390	0f44ce8a6229f34592dc7a15f1632b5d44dbb505	3611287872
1391	e4543b8d869fd1a073a9c6d736b3688f9f82ee6c	3611288021
1392	51dbef892a0aadf376c8d18a5e5c3a720d882fb1	3611287127
1393	fceb322bc4a0d73e7abd43c5b35a435458ec50f1	3611285569
1394	d21293314396342d57d5a53d4fce7bbe10ac2112	3611287007
1395	c992ee39288e20ca73a54fd4d4bf47f57d547d2d	3611287127
1396	14d433e2de04b2ec0416b93be63823ab45360237	3611286313
1397	cff483c7400bf6e0b63da93d9c7ec3e0f99fc1c3	3611286577
1398	f88bb93c27b6c331ac5dc97e3a96b48dabccae16	3611285310
1399	9709006a91ed63c69efb23e602117f2e5e210635	3611288143
1400	50ce25b87eccdab3938f77a285bfede6608eaf82	3611287861
1401	3041c8afe539e25183416e82135416d761ca156c	3611287962
1402	f58bbb424be1a06f73953e5e85d65ed3b0538722	3611278925
1403	7873cd7e0dad26734c4625096017e590f4250845	3611288347
1404	dc86b5714dd0d3481504ecb380abd2b1d96c7008	3611288065
1405	1d12d81f0d09096d7a8b9f649d2f5fca84004f0a	3611277031
1406	86c159c89710f64351e00926d8c4331c46ebb7b7	3611288898
1407	f3dbf975a4aea9b8bc6d867d7ad4444abafc1f5e	3611288559
1408	e50a1dca33931a599e9eb2ae9c4da09334cad552	3611288195
1409	71ee0b7fac6419571d851329206c2d9351e6c17d	3611288212
1410	c7a65a87ea1989aa2e59929f7e1739dac3ea8ec3	3611281563
1411	e7f011cc9c33b287676deaa2d2d7dd69d47df164	3611279093
1412	32d8b32ff43f2cb03d3b583c558e012b022707b3	3611279093
1413	82471001862af38bc10a26ec0ae1694ef5a96a4b	3611288921
1414	f0c0f704ddc05378e2a1d5d197cd48df48cf07c2	3611283911
1415	9bc956fdd7f83ddfb7322858ee33d8b6e4160c73	3611287122
1416	9764e0d9d4df94e9cdfc226709e5c2e5f0c7394b	3611288986
1417	af87e187fa8f2d71f1285da3a39841bf848019dc	38570545044
1418	e30aa8bdb83c9162d82aa5291b477be39feaca23	3611289047
1419	7f25b7d128323a5e67b4a4cd0b1a1f061407c6a8	3611280671
1420	19a90ad04d07e55a83ec616035965d5abea1d0f7	3611283605
1421	f40fc5c1449995d3d68d7fb74cece7e0cd9b7356	3611290045
1422	dbe1654a1cf855e6f737b69c8e22ee61de89c731	3611289609
1423	5832139fdccb6542350db02111b6ba3fa6342b20	3611285327
1424	41833c5858d351480e100715ccabb6c6c06d58b0	3611285589
1425	c1763b01c62214a9f4b162f75733b3435e07a261	38570543222
1426	5c4692dba521f32f1feb36b7e02688541d8a052b	3611289953
1427	5f8bf4e14e07765cf6c08787475a37c7bfcc6f6b	3611288404
1428	2e1dfbba39109d57273f9eb9bae04fe6499bf25a	3611289113
1429	ea8636be14fb976f70949db29832b00242bd792a	3611288034
1430	285ac5a5de04d9473b399a155d36955b5447cf50	38570544215
1431	23852abcfc05d0f68ffdd920634f96fbf9ef4e0a	3611290013
1432	e130289be9d60a2ac439129d1ec8e8e122da8657	3611287704
1433	032c9160f8845774124ed9142bd4a0bef3b054ca	3611290422
1434	36f8ab4dabe6bebaa31ef4b033f9e2d33dc09948	3611289056
1435	86742375791f4e4487f6e4bec9b508b180f41ac8	3611289469
1436	cf9df87c5ce526737ca2ee9c5af2af42416cb606	3611289414
1437	c99d20ea6ef6851b461abc175362f9e9cf5881d8	3611290049
1438	233fbaff40381debede2941704c55c0df7dea497	3611287808
1439	211e93b4cd37bdacfb7eb6e01c1793a65e412840	3611290735
1440	fc2bd18b172dddef9fe7c7e9d3930a938d884b3b	3611291100
1441	a074cde0166761a254df203481943695da93ad9d	3611290072
1442	e8687730b0943a16ffb961f808672bc1e1614164	3611289582
1443	71331fd75baeca970bb938e63be2a33097c750b3	3611286862
1444	5bd589761855335ba33c4f5c68cf53ff307bf7a8	3611289971
1445	5a3e6fc02e52e7358c4a529ab3fa57b6ec9d4da6	3611289971
1446	012c3959b8839a00a6cd7bda0ca077366200e479	3611288784
1447	78e3e81f66420dcc9896e69ff84a7f1f244c0614	3611291942
1448	5589c9a290685790afa3e8fd7f009629c9ac004d	3611286862
1449	4219b914888ed3db421c6e6ecdcecdd76c8f94e5	3611285589
1450	33a8fb8b353cbbdeafcc7fdcf9e0908003126162	3611288784
1451	cb4cd59ef3b7b1c73c4a468c6a53fb01ff6b86c5	3611292312
1452	2fbcf149636abdae98b6a8e7faab9a09dcee668e	3611283355
1453	865a6ddd89005ffb3d31744acf129cfc05472db6	3611290077
1454	c59498429b1723fcbb03a872cc0f82bc2d250a13	3611292354
1455	b8eb6758a13a9ed5a4ca811b3bc1c44a2e917e4a	3611288404
1456	cf675b6e11b7c218d00b25dd0e983d4fd9d039c0	3611279768
1457	a018274305072ed83de025292ce5d03a49af54e1	3611292525
1458	b09cafa7999f5d798cffe3efc36386a1ded743ed	3611292491
1459	843c45ccfa8836035ae5f475e8f58f32500c82cd	3611288404
1460	9c581563d5f486958b2d958959325a20a5082eaf	3611289134
1461	46f69ab2fce9c33b90c772ccbfc49c08dea8849f	3611289134
1462	747e01f30111c348736cc7d917b81831cd807a06	3611292206
1463	058160974509153a9c89706e1299cb4384c24641	3611270130
1464	72662ab228f4ce20d34ae020bf0e763970edb127	3611285327
1465	cc3b2d4572c15ba2037c940f95169ef966bb3823	3611290072
1466	9f0f04d599543c138abd634b41a2397f70d2dd60	3611291381
1467	ce28ffd3258f7c2ab574ed2a7c951fcd52bd0fa1	3611293455
1468	13d1fd8d32e6d763ebbdec2e30ffcf8c09e09e8a	3611292430
1469	f429b745b0038a8a62230e3865e510513f988982	3611293049
1470	a06b1a668af3754bb0e6e768925fe1f6c445276e	3611293098
1471	04c91cdaf073b33de77f80e1d586620178e81d7e	3611290049
1472	4deba23e0fa50cd05efcdbb0fca13beba7787036	3611293762
1473	fcf57edbc8697372da942882b42280eb3efadd50	3611292149
1474	4ff1ea3d4b1fe72ea32337a8d028f6134eccaeec	3611293660
1475	40c2b3b4f4c10ade8614199a347f2b07c0ce0b20	3611282864
1476	6bd70ac8927a944339d2cb062f0ce4c161f7f37c	3611287172
1477	af8fe03ce7ca6b9b4fcc988e2f444e7058be3dff	3611294046
1478	16659aeeec3ca73b39efa4f4c28be4bdca7eef06	3611282992
1479	5486b6b4e0eb74b6e8673f2162ccc0ffefe1dd8f	3611280847
1480	ea42c47b718cfc82605840d9692898ebe2814042	3611272081
1481	bab4bbb7a0b9c05cf0ce1c89d4b40dccb330ebad	3611290873
1482	3685655daa45ab400dc0b9c3e7fa68852175fc84	3611293853
1483	abf9717dbf64e8abea71c6e6352f25438fe00264	3611294134
1484	d32628dbc7e9c13af67a5d0484da0e1e62214aa5	3611292620
1485	2926069edf202f7e07355749d51b8b35af8868a2	3611292822
1486	18ab522a41d1e68e8ca93bcb15fe925213c235c0	3611293085
1487	6292e9015e231fd7ff2db427c60d4ceb3d04323f	3611294348
1488	49e5b8517db8ce48d50755c7ea8ace4072f92d04	3611293329
1489	a9206a9e0e6b4583117cd7c9e4e7b804db2b2dbd	3611272086
1490	ada1cf7c9e8750cb3673f2ea955a1cd5ba6681ca	3611284299
1491	a86c8cd6dcdb2726ed6b9b1c8c08d2948036429c	3611294965
1492	a45b04a432d5910529c5b98a2cc1cd0ef2db3e9a	3611289971
1493	7a8881822cf1f56316c12efd35478e79d157040f	3611294853
1494	91f6ee6b2bd8b108e8aa43e332ef3af54a4a8f7d	3611294856
1495	1f6fa312fc7e97f20d1df1a46226d61541918b6b	3611294966
1496	8ca7812f8399adce491bcf6870faf1857658dd78	3611294966
1497	556722c2b0182a198d071358f8caefd512b1ddb3	3611292530
1498	6cf24975ec44a7ced15149a6346402726ee4f64d	3611294821
1499	26a15f3bffcb75663f1e1d22b9ae925163e4c2b8	3611292530
1500	bc3e579e9a66cac5b00e5aaed5ba36b8df1e88cc	3611295200
1501	12119dac0bad59cecd44cbf05fc1b86ac087f7a4	3611294945
1502	9394192578da2bf2783d0860b9c1f0e4fe422449	3611292530
1503	f9fb0232ffe3b91fc5531bcd72e05dbec5085a7f	3611295289
1504	d450d8b6348784ddf398360d58c1ae4d4333205c	3611293104
1505	75e2f6384e6a1928cbf352a72a2f7f434a733882	3611294685
1506	c7213dbdb4906b9dac4b504b7bf58c44ed5c4fe0	3611293599
1507	f5236002666859fde576626d0c6c4ecdd48a4b39	3611293599
1508	8403b502212ce6f371a7bbeae58af161a13eb6db	3611294529
1509	e46c206ce68058d660f80b74398dded4fbf6a7aa	3611295010
1510	7db53aa19936caa52e18f7682117c5de9237dd2a	3611295883
1511	ebc6cbaf28bc8b3b380c8b8f922b3ebb955b18fe	3611292509
1512	d8a1ebb5771c38d17a028702927a881bc769082e	3611294976
1513	ecc43044145d51a7e694774aa3dd0978078dc61a	3611295336
1514	ba5ccc158a09ab1f9185425227153138f973ee20	3611289134
1515	391cece227c8df23d7192d7c4645cc1d03b18f73	3611294701
1516	cca03ab4ea9a89db7247438e2d433bc068fcaaff	38570548615
1517	3c4892b7e7186ad678b60b5645a2c17a7024fe22	3611293085
1518	d1ea4996f0e2291f6d0bdb8a4a59b1be0b5d5634	38570547883
1519	b329e33474e8182082b3de722fa08d3f02fe3f2c	3611295661
1520	0163097d1c06477bc54ca0da2267273778db126b	3611270130
1521	5dc440e9905b3ba2a88c92051730d4484c6236d0	3611294957
1522	6c45170a7a2977738d8cd02eced82cbf5c7bdaaa	3611295057
1523	51aaa796694368ae0be0841fd95d8bb281147391	38541489570
1524	f3e7462d3a67011cd04b76ad703d461c97137419	3611270130
1525	6df739ed7c0022c19d7e658bb7d369d68e77c316	3611294516
1526	dbd50696720a8d62ad04d6ae8e7dae9017ad60b1	3611295744
1527	f93bad2e3c7fb19897251086818e803b8fb9b22b	3611296138
1528	6732343c47a838d875543da38a7fc22e34b041bc	3611295902
1529	d5026d214c8a0ada8f94dc4a6442d8fb5a5ddb0b	3611295961
1530	5b0685240a015b06d8a7e163e4ddbb5270f8505f	3611290538
1531	cface77972fca1d72846956ab57e74607d6f962f	3611296452
1532	9355fcb1fd8c119daf8b5c05a0c1ac61d82d2442	3611296452
1533	7721d601deb6de9521a378bc8fe12ce2d6308180	3611296247
1534	890813c798ddcab2abe43f8ec9fe69f3990d5197	3611296673
1535	f634e757b232f412359ee7c40b8b22af0fa1b3b9	3611289083
1536	41458d819d573df8fed9798b88ca8be1898cc842	3611289649
1537	2351029da285664d3de5433faa3df7553c6b9756	3611291079
1538	81de0d2e5b3df10e76dca9b61f4e1cdf05b1e533	3611297185
1539	124f5ec17870f3f37953d23a5a28cf8bc6d0fa60	3611297185
1540	2ff57c4f351ec768e01ab234e4a5acd778dc12d4	3611281090
1541	d7b0e39fac105ffc0566906d841c17be74c355aa	3611296830
1542	9fb38492e7131c3167dfe82305ec31498f7baae0	3611297286
1543	9bf00c5f343736202fdc77e2000599e3e87d1882	3611294516
1544	c5c39553b85577fab9790463b399ddae28c32b3a	3611298273
1545	4f5fa3c7aa5cc1ec4ec226b358faba3c9874b6ba	3611289083
1546	48450394c4d661a13eaec6b69b5079456f0dc4c0	3611297692
1547	01aca5b09182d36b7e47cac2a2044d67c5c4722b	3611298081
1548	809f20118bf914479f9a70298907e009373c2b94	3611291381
1549	d54d1c067b3adeb85b698afd69dd4925fcb636e0	3611296989
1550	334d7b735dc25b6a5fc002a42f09c81b9ffd5023	3611297049
1551	71244a8ada298fce606db074d6e2c8950ec1845e	3611285771
1552	38ddd543bb6de5e74a04763e997baa1224159d55	3611296931
1553	7c02502df82aec9142a8a71cafd1a001bd06751c	3611295204
1554	24bad928b1e6429bf01e91b895e00ddd3b55943f	3611295284
1555	fec1ad73825b988add4396a68da63769954059b5	3611295883
1556	f7ac7ccf11983ff8ba5ca192aa48a0c3fc2d4fb5	3611295931
1557	b642a45660197af7ec6e79f0b23c392e60a8bd8c	3611297485
1558	0602dded67102a986aae82e6c700a51065522f88	3611296295
1559	fb77cfb08f6983e5bf2b04d5deade0c9b618fe50	3611296295
1560	ad9af58c95d7e6dd260cea7e066ab9dcb0e60a2d	3611297480
1561	d0e5ebb03fbd5cc93e05e02ed6d23df23ec605bf	3611293660
1562	00490eb4ca075d065787e321ba7da00d41f663c5	3611295277
1563	7cda32cb52d6506964ecc36d8168269c3e66036f	3611295277
1564	7a32fa99239b13d78e38eb91f36fc07ae173867d	3611295274
1565	84503f96dcf3dd277375d3db66c6be8c488770ef	3611298343
1566	36e41796971dda5258acf0c4f3f8e0bef7c48f69	3611294945
1567	77a489a3aeca6c55614e20d0a351ff7242bc4855	3611298701
1568	c526fa0b0bcd8eeb43092a3790a2c4b5aae55119	3611297485
1569	e2f4a2b9dc7803548d58511a458b34105f015dfc	3611293104
1570	a8641bd49e8ded6104cefe3bd1f78390275d76f1	3611295902
1571	7763307f45c3d64f779d41841ef453b12f495156	3611298764
1572	724760b624a8cd9b46046a3bd6c4b9bea545dcd1	3611299327
1573	fce140a5571227ada92d8de307f0fbafa269f3d2	3611294821
1574	fe1458a24ae77518eee554836825d1cf44e12fe0	3611297364
1575	4c9e99670575e88a72231d9e08e11e7b6a8d96f2	3611299523
1576	f12e2be21a021fbdac3c2cbda04019890950bf87	3611298070
1577	543d94033f37e1deffb04ce02eb75059d4f2e0b0	38570543222
1578	7eb10c3185a3a204026ce897748c20c4f36951f3	3611285589
1579	6ce9967260e8bb6b208630186f0b9920e93d10a2	3611295463
1580	4cdb3443f8dd1a6b6093cb6fba56ad979a2bf30c	3611298764
1581	8ad54cfddbe60232e5528037ff67767dadd9ee03	3611267179
1582	a301a05ddd7d161f03286df703ec24814f555492	3611279093
1583	063e6f44bb7fdcc7b2ba35a6aff57db22d73d73b	3611295883
1584	f446787821be924893767bec255fafe09b4dc798	3611231157
1585	58d607e183da3002e611dde616fbfa4bdb15c8e5	38570551369
1586	02052196b21fad4eba184b26d34b1a7e604b6f7a	3611298462
1587	686bdfe41356b809865361a78018d7521bb1b6e3	3611300063
1588	b06b09fec246e5011f3d8de0b361c681d2d28429	3611301412
1589	b6e68b725f0eb7ba46870294e04578cde0c663d2	3611300079
1590	6675b073ee1a4f0ba0bb102d535b167aae3d4b34	3611299304
1591	be9ad7f052e83fea72725dbd397fbfa9bc37c5a3	3611299786
1592	e627eb55b1d4fbe849bf1778da282d03ad4e14b9	3611302344
1593	f12b2cf431c7e657302beec798ae313d5a4baec5	3611299872
1594	74ac584a54520cf8a7d67741a9c1e9fe4b882238	3611287172
1595	2f26eceeccc805b9e8dc29484076671b21422985	3611300086
1596	6b05a226cb13fecc2fbeade42d6ade6efeae321b	3611301712
1597	72a894597179a5071a9026bfc6d546ece9dfe4aa	3611299872
1598	6e5ba38c6583e1649cb4b3d69ff6a3c139370a23	3611302770
1599	65ff37fb9df8566ca08d7f5156406217158083c0	3611301601
1600	1761db6b5c7930e65d05167a8f2db2751d98d490	3611302168
1601	88adff178401c00d02427bb1e7d7e38aac9eb0db	3611302168
1602	ab1e56fb9db68ff72b6199673abcb7ae25018d25	3611289083
1603	e243f6e5bc8b099b4fe6ffe4d4b3e2f31966b60c	3611303464
1604	6495c4aec15b49f00542e64cc56e98ddce1298f3	3611302336
1605	055da17442b82f78dcaf6aabc939901ce5779903	3611302336
1606	fd8763a4cb95ade522e43a056d5e160a6d38af13	3611302507
1607	dd66fd81bcf6a488ae6a59155fcc52b95927b88b	3611297950
1608	4282043e3236b2dbf7da57812107f919cc6ea2dc	3611302770
1609	e6c97e09dade92de8faedfd9f91d5819fcd293d3	3611302770
1610	e056ed06802dc1dbf40f838ecd8742d283c34052	3611302652
1611	bf7c2ec7dff65057885df521092089873b3f4978	3611294853
1612	a0914f7867331ebb777572b10cf5b02b4b326aac	3611302153
1613	755606458b69da645b6286c44323a807f9e0f90f	3611301522
1614	4a3726cd83975f952f4f0a0735d040b230303519	3611296931
1615	e1a5542b9ea30e9381acbedd772bf94406587439	3611303276
1616	32217dc1b1a97809ca2f06c92d3749ab6d26589b	3611303667
1617	2e815e0ca11de924b74619fb15f6d5a991fa8ac8	3611303860
1618	2c149a7d51ae34c5f0bd12c227650b5fc16f0ca1	3611302518
1619	68d30b1afd3381a0f62ede7d4835bc2f609097d1	3611289083
1620	2c1ab73e56c779716b2378faa3c557a8a77071e7	3611183167
1621	ba5d6edef0ddc6479edbb73879063b47431caba6	3611304332
1622	7496aa71950c5d10dee0cfb2747348926e2e6bd1	3611303651
1623	04206017c12aacd349b4d63f5f3c64f736beaf2d	3611302153
1624	edb93ab148a3f09acd8e04d383bd6c4b8142282d	3611304134
1625	72fcce25bfbf5cd83c2b12e87269b29ebd15387b	3611301556
1626	4d57b430b4782374ba6de5568224938fc6a7463f	3611304570
1627	55ffc43ea543d7a2dfc817ad53747c50f60150d9	3611304570
1628	eb71787c3e042322455652b3411526b00b65a16f	3611288337
1629	66327b0d2d390bb2bf1c2119bfbe05eee62368d1	3611303860
1630	201355a05eb76d74f2b5431edcee11075efe8d3a	3611305147
1631	1fb12b11a95e23c3304de8f7d3671d34c28c6b86	3611304053
1632	0813e377ae968f03f2ff9dcb12fc76606c252f2e	3611299327
1633	e17aee9e09e404d6cbfcbad8cfa7b75a2a109366	3611303839
1634	094b889c328ffa71a8b99a81b4320dd6d57a4c06	3611305027
1635	f7c9eb4f463fd5cb2e92c550c9f83af774b3b579	3611302507
1636	10a7c9148b89c0b6416ad9e6d80dbca5118c7b86	3611305014
1637	8d515da24c962c71e31591f7a8c460eaff0a2c60	3611305014
1638	3e659eeb0a39eecf4b45a69bcb54ab3174386f5f	3611305442
1639	d008a96fc6ac60ee3533079c1066e10d95e2a6b5	3611303634
1640	9bc548d621d68f7048327ffe28391e4785c601b2	3611303957
1641	e2e5e34877614122a9a54089dcd362df4ca0dca5	3611305138
1642	db94802d817b7a98169d14fc5e18ad8ef808a689	3611295883
1643	da1ae6aca752b304c11646be7f3526461d898800	3611303969
1644	ff1b29685edfe9369b511a3c49db3b26258af0fe	3611288559
1645	7debdf5b6c253a0329b0268cf4a06025099e5e30	3611306103
1646	3adca9756718a7ea9794e7e88111c8a241117fe8	3611306103
1647	e6b8eebc18bbe2f003cf61b4c1fe3377fec5c66c	3611305571
1648	5982564253fba16f012536a6eaa827f4721480a6	3611304259
1649	f23e9f2228aabff72a5028f834d657c0ba6e9af1	3611304962
1650	4596f6504db2019c06c6c405571201e09c03260a	3611306714
1651	1fbf6255471cb6be974fd61708477ba52f6af52a	3611303882
1652	506b24512a0af03f746807a7e70c637ac30b67b3	3611305833
1653	d60ece0eb248481d1f3e2716ca9c335cf798d184	3611304796
1654	6cee1c7f6919322eba685782671113edf684cc96	3611298081
1655	9cb38c80800d7a5a6caf052058b8c3e2fcdccb1e	38570550860
1656	752e4ef974eb2a1e38adf70517260b1ca3f1d04e	3611307304
1657	e0fe1afaaef3337f3c5e3f343b4be5b8e2935603	3611306498
1658	c704b061ea5f18a8f10318442ba53876500ef18a	3611306482
1659	ff47eade2c0bc4d0b70188c8848510d670debae0	3611295289
1660	1c646774cd0ee27e1948b3ef470c49007c522ab0	3611301344
1661	f9b75e00f2e648c0643de9ca33a7fb4198212c99	3611306173
1662	7178ca398f37e13e67eeabb071a3c84b77ff3d31	3611307142
1663	caee9e3a76067513f07239395b64a957ad43a43e	3611306732
1664	f9b2d9bdc2c26c63a60c0e4d360e03bd6da107da	3611306787
1665	ff725b1f03484c193a0f5ba2fbb2c34b9bb187c5	3611306406
1666	ee3b92f30b0965c6daf89b6e5f796d8288a11f0a	3611307898
1667	35aa753eacdac24e578c4b121bb617ad80ac14cc	3611304962
1668	08b21c44dc15242eec638ae4b9fd09e5ff80773b	3611308298
1669	8605623510fae1cd77c55b95532ca43281bb301e	3611308806
1670	d6f3f5cbb030e5b2048119955068751145f0fe94	3611275349
1671	f5f600eea54b282edb5bab9221fcca45618f2745	3611306465
1672	08ec5ff86ff1b3d8c87df010ccfdee2ce5105884	3611296295
1673	1b00e598c0524aba4927eb41ab30abc40219cda3	3611309190
1674	bff754baf0446c3c493547958f18198323952586	3611305014
1675	de44e4404d4aa18a303920cb2cbe128ff45777da	3611307123
1676	84ec799ed59ad6b907cb117a2bf6298d36e82d4a	3611299677
1677	13fe9ca0fa77c27ce363db325f08015a50c9b4fa	3611294853
1678	96d0180eee3d77d642eb837dab27ad4b1acee88e	38570555585
1679	49aea6180028b3b126db4ff8013b53a5e7cd7c67	38570556085
1680	6c4425a2b638644d8b8c41d8f496eeb15691142e	3611308739
1681	5872c3bb4803d826f1ac7acd60f8e4b2542eb5c0	3611308704
1682	52e5a785f654acaee46dadaf3602076eff15cad7	3611308560
1683	41fc2a22a8f740195a293f430c7e04de4df5c160	3611308659
1684	941d30d8a0781993d3de77f27b0e1c00f7a3b9ed	3611309419
1685	1a8a70b8b735e12d4bcf026f82bb3bd32da82182	3611306817
1686	8dacea5758c168520a2e03666b78c76236098c4f	3611306730
1687	34396ccfa40f54b60b9dc78644841d4e81447f13	3611309776
1688	84198f98c5ef84768843ab264f518a35145bf57f	3611309527
1689	d36432cf33c0a47ee935a87c0a9d12d892f26de3	3611305850
1690	b9c6735935b141a6350a1992a1c33956e96c46f5	3611308717
1691	74d41490e50b5dc2088f9fd31f480adbd4285267	3611303957
1692	a3956d623563a8551d331114bafb7b86f095f98f	3611306869
1693	d169faa9d740adc1d134b980df0d582331072ace	3611306869
1694	c140ea089fb25ca937d8195d90be5a8b281463e3	3611289541
1695	a1a0d764f4c6340eb430624de7c4e3924efefba8	3611309161
1696	fe29543283e7e308149ed62581cf47b01f00b85b	3611309753
1697	dfe9370ef017e02b8d5ce92b1747b56bf483fe04	3611310783
1698	43cefafe0a6eeff88883725f98cd359a6f6d1669	3611310840
1699	61579c8bc13caefad95c29fc4c996f7aaa0f9ffb	3611310467
1700	1051469da86536cab3d3e2bf5e0c7355725b84d0	3611310920
1701	527798988cc58bd979aa49417d2bb7e04750ccf3	3611310920
1702	2181d2a426ae125c056e5bfe3a3ff5572340d226	3611304990
1703	b9e08a1bf459db34a4499e8af7337f169635ad42	3611309003
1704	c7a53f9c140a5c79bce1887bc8c0687ee07918dd	3611310417
1705	4d77f611d7b2fb30ff835ea219b9a36f8a09068a	3611308211
1706	010169a19b1650b01fbd088903774269bb69b0f4	3611311240
1707	86985a705c6ebb8121e8d52ea9c55bf3f1ba6671	3611306465
1708	d060f14b447126fb2f7a3f954545e98b81875f9f	38570557713
1709	6fb7291a891509d17cdd9c10766524ec3f017c89	3611305147
1710	c9fae5017aa745c5b1b07c959701bbbd89d36e2e	3611310850
1711	d80b2551e26ad2603174e14b4baad8408ee52b44	3611309373
1712	bfa53e8650e8a4eeadc0648c1f8dbf733d20cd08	3611311492
1713	eff97ed4f089895a2f9939686bfc4da6589d856b	3611311492
1714	79efbf7c11ee47d41e952165ced2ba043c6938b1	3611285771
1715	743cdb927ce5242e462c8852a71176c590e11676	3611311269
1716	6ddb045e45d624875320af67216ed5eebe16f75b	3611311328
1717	a0ee2b10a28be4de046634a390573652564b8087	3611311650
1718	beb1cdece9239d467e56854858286a2b2044ed5e	3611310467
1719	49faaf760f2a000cdad45ddfe704a44b6fc96e5f	38570558490
1720	bea4612e2eda8c323be8423b1a5ea0f305701abf	38570556085
1721	337568bebc5ca3cd4eee4ee36714f15e7acaa256	3611311745
1722	4823b637ffba09c45ec8e7ce530f3f4df45f031b	3611312028
1723	86e35a8b0c014ec80616d13b85821eaabbf3b21c	3611312028
1724	04b974c34312b3b3bc446ec94254773304a48bc9	3611310913
1725	fbb684ebfcee2dad2af6d9a9104fd6d215ac96a5	3611311304
1726	182ff119ad013f09c71d4692fc95eb1b04fc7b62	3611311764
1727	067bbaece870b385cc6126150e3fd006700d2069	3611302652
1728	f8db043aed8a9a5ce4c8ea39927c57bc4682305d	3611312042
1729	76bf5ac475f614809673e672c164de09c65b7d6d	3611295204
1730	7ba90266a8f621b79d79c99233b0bae6e4ced98a	3611312787
1731	88c86af5d269c38bc326cefafb30bd5163ac328b	38570560406
1732	6524c206dfbaeeca6908bbbd7b66c37c152fd7cf	3611313147
1733	18aedf352f3d5ca698f15d8a0aea97d30f697f8d	38570558698
1734	25c46d9ed3db4fc1c8022d616c2f72b5baa77f56	3611306406
1735	01b106b85c2d535f23135e0a10336a01a13972fb	3611305442
1736	4244224ad90f3bf117917a37b6772e213f845ca2	38570559132
1737	081cfc3edd15e7f259aca6b46ddc53135da67470	3611312887
1738	78c8b72d8c773bd7ffae54556c18bc78e808f142	3611311885
1739	3cc28b8f8a564da6b38c3147a238d6218ca9faaa	38570560042
1740	5c1ba90e0b8fd92e4ed67f6531be53febd95131a	3611310675
1741	8473ab09ff88010b38334f2ed979737c948af5b5	3611312188
1742	41cbf6dce208b2b4112b75e6d0df205520b22b36	3611302518
1743	b9e7ab73d13754fececeb9751ebfa2a72c77f1e0	3611311501
1744	d9d872608f61ddacdefa1449787e0f77ddc73713	3611311545
1745	01e02f2e9887c4a82a72154b310950bdd83662cf	3611309747
1746	d51579d03d81cd339ad2b12ff4ba52a03141dffd	3611312042
1747	113ff0b6a23c7c07b7f67d60404e9f8c4221b544	3611308221
1748	922872994bc870f3de6c2fc10bed391bb1879a5b	3611313127
1749	b93ca7616e940a929a0a64e61cf68cc87e4475cd	3611313127
1750	a3b5b6b96d9d726df6efe162fb3ac11291ed8383	3611314270
1751	db03a44ebba9b29c137fba603409b896ecc8829c	3611313980
1752	40e0728dd803303f87d7772475faacd928a64418	3611296452
1753	0d6e3031dde1c323108c235b5374e1759ac3ffdc	38570560035
1754	006b1dbfdd1e50d8c9d1db9346fe69e293892b6a	3611312084
1755	b97961bf8061b4e262c0c762677ea6c159860ad9	3611314031
1756	8aad1f95cea168a5d9569fc784332ed0916afbe3	3611311501
1757	8df8e034a5384e758e8e145e57b10924b862418e	3611269582
1758	6385d93eb119cc882fe1fd26d3c667708f30d562	3611313573
1759	5a4726bb09078d44d4cf681e8db263108f20fded	3611312084
1760	033e611985d83aab6351643573151baf8ae622ed	3611315438
